VideoID,Decription
TFJ6oR89Vb8_90_107.avi,an illustration on someone scrambling eggs
TFJ6oR89Vb8_90_107.avi,egg receipe is getting ready
TFJ6oR89Vb8_90_107.avi,eggs and tomatoes are scrambled together
TFJ6oR89Vb8_90_107.avi,eggs feta and tomatoes being stirred in skillet
TFJ6oR89Vb8_90_107.avi,making of eggs recipe
TFJ6oR89Vb8_90_107.avi,someone is frying an omelet with tomatoes
TFJ6oR89Vb8_90_107.avi,someone is scrambling eggs and cherry tomatoes in skillet with rubber spatula
TFJ6oR89Vb8_90_107.avi,someone is scrambling eggs
TFJ6oR89Vb8_90_107.avi,someone making an omelet
TFJ6oR89Vb8_90_107.avi,the person is cooking food
TFJ6oR89Vb8_90_107.avi,man preparing summer scrambled egg recipe
vpR0L3sIvoo_15_49.avi,cat jumps frantically in the air
vpR0L3sIvoo_15_49.avi,black cat is leaping and jumping high in the air while playing with small bouncy ball in house
vpR0L3sIvoo_15_49.avi,cat is bouncing around trying to catch ball
vpR0L3sIvoo_15_49.avi,cat is chasing ball
vpR0L3sIvoo_15_49.avi,cat is jumping after toy
vpR0L3sIvoo_15_49.avi,cat is jumping too much
vpR0L3sIvoo_15_49.avi,cat is leaping through the air
vpR0L3sIvoo_15_49.avi,cat jumps high
vpR0L3sIvoo_15_49.avi,cat repeatedly jumps high into the air
vpR0L3sIvoo_15_49.avi,the cat is jumping after the ball
vpR0L3sIvoo_15_49.avi,the cat jumped high in the air chasing bouncing rubber ball
vpR0L3sIvoo_15_49.avi,the cat jumped up and down chasing ball
vpR0L3sIvoo_15_49.avi,black cat playing with the bouncing ball
vpR0L3sIvoo_15_49.avi,cat is doing some stunts in the room
vpR0L3sIvoo_15_49.avi,cat is doing stunts in the room
vpR0L3sIvoo_15_49.avi,cat is jumping around
vpR0L3sIvoo_15_49.avi,cat is juping inside room
vpR0L3sIvoo_15_49.avi,cat is running around and jumping high in the air
vpR0L3sIvoo_15_49.avi,cat is showing some stunts
vpR0L3sIvoo_15_49.avi,cat is stunting for ball
vpR0L3sIvoo_15_49.avi,funny cat clip
vpR0L3sIvoo_15_49.avi,black cat jumping around the house
vpR0L3sIvoo_15_49.avi,black cat leaps around the house
vpR0L3sIvoo_15_49.avi,cat chases ball
vpR0L3sIvoo_15_49.avi,cat is doing stunts by jumping over the floor
vpR0L3sIvoo_15_49.avi,cat is jumping and running fastly
vpR0L3sIvoo_15_49.avi,cat is jumping around chasing ball
vpR0L3sIvoo_15_49.avi,cat is jumping indoors to chase bouncing ball
vpR0L3sIvoo_15_49.avi,cat is jumping into the air and prancing around the house
vpR0L3sIvoo_15_49.avi,cat is jumping on floor
vpR0L3sIvoo_15_49.avi,cat is jumping up and down
vpR0L3sIvoo_15_49.avi,cat is leaping in the air chasing after ball
vpR0L3sIvoo_15_49.avi,cat is running and jumping through the house as it chases toy
vpR0L3sIvoo_15_49.avi,cat is running and leaping after small bouncing ball
vpR0L3sIvoo_15_49.avi,cat is running around and jumping up in the air
vpR0L3sIvoo_15_49.avi,cat is running and jumping
vpR0L3sIvoo_15_49.avi,cat jumping and chasing something
vpR0L3sIvoo_15_49.avi,cat jumping in the house
vpR0L3sIvoo_15_49.avi,cat jumps
vpR0L3sIvoo_15_49.avi,cat runs around house chasing bouncing ball and leaping into the air
vpR0L3sIvoo_15_49.avi,cat showing some tricks
vpR0L3sIvoo_15_49.avi,room without any occupants
vpR0L3sIvoo_15_49.avi,amazing cats performing serious stunts infront of his master
vpR0L3sIvoo_15_49.avi,cats are stunting
vpR0L3sIvoo_15_49.avi,the cat is athletic
vpR0L3sIvoo_15_49.avi,the cat is jumping in the room
vpR0L3sIvoo_15_49.avi,the cat jumping
vpR0L3sIvoo_15_49.avi,cat is catching something
vpR0L3sIvoo_15_49.avi,cat is jumping and running
zTn-nNj5Bng_8_19.avi,horse is being riden
zTn-nNj5Bng_8_19.avi,jockey rides horse across field
zTn-nNj5Bng_8_19.avi,man is riding horse in an open field surrounded with greenery
zTn-nNj5Bng_8_19.avi,woman rides horse across field
zTn-nNj5Bng_8_19.avi,the horse and rider trotted across the field
zTn-nNj5Bng_8_19.avi,the horse and rider trotted down the field
zTn-nNj5Bng_8_19.avi,horse rider playing the game
zTn-nNj5Bng_8_19.avi,men walking on hours
zTn-nNj5Bng_8_19.avi,girl is horseback riding through course
zTn-nNj5Bng_8_19.avi,horse and rider are trotting through field
zTn-nNj5Bng_8_19.avi,man enjoying the ride of horse
zTn-nNj5Bng_8_19.avi,person rides horse in field
zTn-nNj5Bng_8_19.avi,person riding horse
zTn-nNj5Bng_8_19.avi,woman contestant is riding horse
zTn-nNj5Bng_8_19.avi,woman is riding horse in field
zTn-nNj5Bng_8_19.avi,woman is riding horse outside
zTn-nNj5Bng_8_19.avi,portia ode mar dressage
zTn-nNj5Bng_8_19.avi,walk for horse with man
zTn-nNj5Bng_8_19.avi,man ios riding horse
zTn-nNj5Bng_8_19.avi,horse rider riding ahorse on the ground
eVSQiPbepXg_83_93.avi,woman prepares her cup of coffee
eVSQiPbepXg_83_93.avi,girl fills mug with coffee and sugar
eVSQiPbepXg_83_93.avi,girl is pouring coffee into mug and adding sugar
eVSQiPbepXg_83_93.avi,person is pouring coffee into blue mug
eVSQiPbepXg_83_93.avi,woman is making cup of coffee
eVSQiPbepXg_83_93.avi,woman is making coffee
eVSQiPbepXg_83_93.avi,woman is pouring coffee
eVSQiPbepXg_83_93.avi,woman pours black coffee from pot into mug and adds three sugar cubes to it
eVSQiPbepXg_83_93.avi,coffee is prepared
eVSQiPbepXg_83_93.avi,someone is making cup of coffee
eVSQiPbepXg_83_93.avi,someone porued cup of coffee
eVSQiPbepXg_83_93.avi,someone poured cup of coffee
eVSQiPbepXg_83_93.avi,the person is pouring coffee into cup
eVSQiPbepXg_83_93.avi,woman is pouring coffee into mug and adding sugar cubes
eVSQiPbepXg_83_93.avi,the person is pouring coffee into the cup
eVSQiPbepXg_83_93.avi,girl is pouring cup of coffee
eVSQiPbepXg_83_93.avi,woman pours cup of coffee and adds sugar cubes
eVSQiPbepXg_83_93.avi,man is preparing coffee
eVSQiPbepXg_83_93.avi,person is making cup of coffee
eVSQiPbepXg_83_93.avi,the girl is doing all her work by herself
eVSQiPbepXg_83_93.avi,girl is makeup herself
eVSQiPbepXg_83_93.avi,girl is standing before mirror
eVSQiPbepXg_83_93.avi,lady pours herself cup of coffee and adds sugar to it
eVSQiPbepXg_83_93.avi,someone is making coffee
eVSQiPbepXg_83_93.avi,kaias house day in her life doing normal activities
eVSQiPbepXg_83_93.avi,girl is making cup of coffee
eVSQiPbepXg_83_93.avi,man put coffee in mug
eVSQiPbepXg_83_93.avi,man is pouring coffe into cup
eVSQiPbepXg_83_93.avi,lady is making black tea
eVSQiPbepXg_83_93.avi,person is pouring cup of coffee
eVSQiPbepXg_83_93.avi,man making tea in fast manner
eVSQiPbepXg_83_93.avi,girl poured cup of coffee and added two sugar cubes
eVSQiPbepXg_83_93.avi,daily activities in kaias house
eVSQiPbepXg_83_93.avi,the person is pouring coffee and dropping sugar into mug
eVSQiPbepXg_83_93.avi,girl is making coffee
eVSQiPbepXg_83_93.avi,woman is preparing cup of coffee
eVSQiPbepXg_83_93.avi,girl poured cup of coffee and added sugar cubes
eVSQiPbepXg_83_93.avi,kaia is tidying up the house
oG6LLGi_n48_51_55.avi,kid falling out bike
oG6LLGi_n48_51_55.avi,boy crashes on his bike
oG6LLGi_n48_51_55.avi,boy falls off his bike
oG6LLGi_n48_51_55.avi,boy fell off ledge
oG6LLGi_n48_51_55.avi,boy is falling from his bike while jumping
oG6LLGi_n48_51_55.avi,boy is falling off bicycle
oG6LLGi_n48_51_55.avi,boy is falling off ledge with his bike
oG6LLGi_n48_51_55.avi,child falls off his bike
oG6LLGi_n48_51_55.avi,kid falls off of his bicycle
oG6LLGi_n48_51_55.avi,kid rides his bike over high ledge
oG6LLGi_n48_51_55.avi,man cycling on the portico area of house goes over the edge and falls into pit below
oG6LLGi_n48_51_55.avi,the boy fell off his bike
oG6LLGi_n48_51_55.avi,the man fell off his bike
oG6LLGi_n48_51_55.avi,boy cycling and fell down
oG6LLGi_n48_51_55.avi,boy fell down from the cycle
oG6LLGi_n48_51_55.avi,boy crashed with his bicycle
oG6LLGi_n48_51_55.avi,people doing really stupid things like jumping into basketball hoop off trampoline
oG6LLGi_n48_51_55.avi,someone is coming to the rescue of boy who has fallen from his bike
oG6LLGi_n48_51_55.avi,really very very stupid people
oG6LLGi_n48_51_55.avi,foolish boy trying to ride cycle
oG6LLGi_n48_51_55.avi,boy falling of his bicycle
oG6LLGi_n48_51_55.avi,boy falls off the bank on his bicycle
oG6LLGi_n48_51_55.avi,boy fell down with his cycle
oG6LLGi_n48_51_55.avi,boy is falling with bycle
oG6LLGi_n48_51_55.avi,boy is falling with his cycle
oG6LLGi_n48_51_55.avi,boy is falls down fram his bicycle
oG6LLGi_n48_51_55.avi,boy rides bike off driveway edge and falls
oG6LLGi_n48_51_55.avi,boy rides his bicycle off the driveway and falls
oG6LLGi_n48_51_55.avi,boy rides his bike over steep drop and falls on his head
oG6LLGi_n48_51_55.avi,boy running out from the ground
oG6LLGi_n48_51_55.avi,guy is falling from cycle
oG6LLGi_n48_51_55.avi,kid falls off his bike
oG6LLGi_n48_51_55.avi,kid is riding bike and falls off of it
oG6LLGi_n48_51_55.avi,kid is riding bike off an edge
oG6LLGi_n48_51_55.avi,man on bicycle falls
oG6LLGi_n48_51_55.avi,man rides his bike into some bushes and flips over
oG6LLGi_n48_51_55.avi,montage of various people doing things that can injure them
oG6LLGi_n48_51_55.avi,person fell down from bycycle
oG6LLGi_n48_51_55.avi,really stupid people
oG6LLGi_n48_51_55.avi,slide show of people doing stupid things
oG6LLGi_n48_51_55.avi,ii is show of foolish people
oG6LLGi_n48_51_55.avi,man falling off bike
oG6LLGi_n48_51_55.avi,six funny video clippings
oG6LLGi_n48_51_55.avi,the boy falls down the ditch while riding bicycle
oG6LLGi_n48_51_55.avi,the boy fell of his bike
oG6LLGi_n48_51_55.avi,the man rode his bicycle and then fell
oG6LLGi_n48_51_55.avi,while riding bike boy falls off ledge
oG6LLGi_n48_51_55.avi,the boy is doing funny cycling
oG6LLGi_n48_51_55.avi,boy fell off of his bicycle
UhI-p6AysWY_25_30.avi,white cat licking his tongue
UhI-p6AysWY_25_30.avi,cat is licking its lips
UhI-p6AysWY_25_30.avi,cat is licking its mouth
UhI-p6AysWY_25_30.avi,cat is licking its nose repeatedly
UhI-p6AysWY_25_30.avi,cat licks his chops
UhI-p6AysWY_25_30.avi,fluffy white cat is constantly sticking it tongue in and out of its mouth
UhI-p6AysWY_25_30.avi,the cat is eating mashed potatoes
UhI-p6AysWY_25_30.avi,the cat is licking its lips
UhI-p6AysWY_25_30.avi,the cat licked his chops
UhI-p6AysWY_25_30.avi,abut white color cat
UhI-p6AysWY_25_30.avi,the cat is licking his lips
UhI-p6AysWY_25_30.avi,cat is licking his face
UhI-p6AysWY_25_30.avi,cat is licking its lips over and over again
UhI-p6AysWY_25_30.avi,cat licks his lips
UhI-p6AysWY_25_30.avi,cat eating cream from the persons finger
UhI-p6AysWY_25_30.avi,front view of cat with whiskers
UhI-p6AysWY_25_30.avi,cat keeps sticking is tongue out licking something
UhI-p6AysWY_25_30.avi,cat eating something
UhI-p6AysWY_25_30.avi,cat is licking its lips
UhI-p6AysWY_25_30.avi,cat licking its lips
UhI-p6AysWY_25_30.avi,cat is eating the potatos
UhI-p6AysWY_25_30.avi,cat is taking out her tongue
UhI-p6AysWY_25_30.avi,cat is licking its nose
UhI-p6AysWY_25_30.avi,flat faced cat is licking its mouth
UhI-p6AysWY_25_30.avi,the cat is eating mashed potatoes
UhI-p6AysWY_25_30.avi,cat is keeping its tongue out side
UhI-p6AysWY_25_30.avi,cat looking all around
UhI-p6AysWY_25_30.avi,two cats licking something off persons finger
UhI-p6AysWY_25_30.avi,cat is licking its nose
UhI-p6AysWY_25_30.avi,somebody is feeding cats
UhI-p6AysWY_25_30.avi,cat is eating mashed potatoes
UhI-p6AysWY_25_30.avi,cat is licking
UhI-p6AysWY_25_30.avi,big and fat cat trying to eat mashed potatoes from the hands of his master
UhI-p6AysWY_25_30.avi,the cat is licking its face
UhI-p6AysWY_25_30.avi,the cat licked his lips
UhI-p6AysWY_25_30.avi,cat is licking his chops
UhI-p6AysWY_25_30.avi,cat eating food
UhI-p6AysWY_25_30.avi,persian cat is licking his lips
UhI-p6AysWY_25_30.avi,cat licks its chops
UhI-p6AysWY_25_30.avi,cat is eating and licking
kEGmZDpZ_RE_295_330.avi,garlic is being processed into bowl
kEGmZDpZ_RE_295_330.avi,man puts some raw onions in bowl
kEGmZDpZ_RE_295_330.avi,person is taking the roots off clove of garlic
kEGmZDpZ_RE_295_330.avi,person removes the root of garlic
kEGmZDpZ_RE_295_330.avi,woman cuts the roots and stem of garlic bulb and peels it open to separate the garlic pods
kEGmZDpZ_RE_295_330.avi,woman is cutting garlic from plant
kEGmZDpZ_RE_295_330.avi,woman is cutting roots off vegetable
kEGmZDpZ_RE_295_330.avi,woman is pulling garlic bulbs apart
kEGmZDpZ_RE_295_330.avi,woman is removing garlic from theit stalks
kEGmZDpZ_RE_295_330.avi,someone is cleaning what looks like leek or maybe head of garlic to be used in cooking
kEGmZDpZ_RE_295_330.avi,the girl cut the roots off turnip
kEGmZDpZ_RE_295_330.avi,the lady cut off the roots of turnip
kEGmZDpZ_RE_295_330.avi,the roots of freshly dug out garlic plant are removed and the cloves are separated
kEGmZDpZ_RE_295_330.avi,the woman is removing the root from the garlic
kEGmZDpZ_RE_295_330.avi,woman is removing stems of fresh garlic
kEGmZDpZ_RE_295_330.avi,person is removing root from garlic
kEGmZDpZ_RE_295_330.avi,preparing chicken curry
kEGmZDpZ_RE_295_330.avi,this is how to easy chicken curry
kEGmZDpZ_RE_295_330.avi,woman removes roots off garlic
kEGmZDpZ_RE_295_330.avi,person is cutting the plant to get garlic
kEGmZDpZ_RE_295_330.avi,girl is cutting root
kEGmZDpZ_RE_295_330.avi,woman is cutting and cleaning some garlic
kEGmZDpZ_RE_295_330.avi,someone is doing operation of new onion
kEGmZDpZ_RE_295_330.avi,woman preparing garlic for use
kEGmZDpZ_RE_295_330.avi,jemeelas receipe shows how to make delicious chicken curry
kEGmZDpZ_RE_295_330.avi,person cutting onions from the field
kEGmZDpZ_RE_295_330.avi,one lady trying to cut garlic
kEGmZDpZ_RE_295_330.avi,someone is cutting the root off plant
kEGmZDpZ_RE_295_330.avi,somebody is cutting garlic
kEGmZDpZ_RE_295_330.avi,woman cleaning garlic inorder to make chicken curry
kEGmZDpZ_RE_295_330.avi,woman cutting the roots of fresh garlic
kEGmZDpZ_RE_295_330.avi,the lady cut the roots off the green onions
kEGmZDpZ_RE_295_330.avi,man is making the easy chicken curry
kEGmZDpZ_RE_295_330.avi,man make chicken curry
kEGmZDpZ_RE_295_330.avi,chef is cutting off root
kEGmZDpZ_RE_295_330.avi,easy way to cook chicken curry
kEGmZDpZ_RE_295_330.avi,women cuting chicken curry
kEGmZDpZ_RE_295_330.avi,woman shows how to clean garlic plant to get garlic
kEGmZDpZ_RE_295_330.avi,woman is cutting peeling full garlic herb
kEGmZDpZ_RE_295_330.avi,lady is cutting garlic
kEGmZDpZ_RE_295_330.avi,the person is doing chicken curry
kEGmZDpZ_RE_295_330.avi,its easy method of preparing chicken curry
kEGmZDpZ_RE_295_330.avi,woman is cutting and opening garlic bulb
kEGmZDpZ_RE_295_330.avi,woman is removing the roots and stems from garlic plants
IWhrWLOAin0_1_4.avi,large dog gets something out of refrigerator
IWhrWLOAin0_1_4.avi,dog closes refrigerator door
IWhrWLOAin0_1_4.avi,dog grabs food from fridge
IWhrWLOAin0_1_4.avi,refrigerator door is standing open and dog is getting something out of the refrigerator
IWhrWLOAin0_1_4.avi,dog is eating food out of the refrigerator
IWhrWLOAin0_1_4.avi,dog is opening fridge
IWhrWLOAin0_1_4.avi,dog is taking something from refrigerator
IWhrWLOAin0_1_4.avi,dog is stealing food from refrigerator
IWhrWLOAin0_1_4.avi,dog walks by refriderator
IWhrWLOAin0_1_4.avi,dog is grabbing something from the refrigerator
IWhrWLOAin0_1_4.avi,the dog took something out of the refrigerator
IWhrWLOAin0_1_4.avi,the dog opened the refrigerator
IWhrWLOAin0_1_4.avi,dog opens the refrigerator
IWhrWLOAin0_1_4.avi,the dog helped himself to the food in the refrigerator
IWhrWLOAin0_1_4.avi,vedio showing funny animals
IWhrWLOAin0_1_4.avi,dog is getting in fridge
IWhrWLOAin0_1_4.avi,dog is open fridge
IWhrWLOAin0_1_4.avi,dog is open the fridge
IWhrWLOAin0_1_4.avi,dog closes fridge door
IWhrWLOAin0_1_4.avi,dog closing and open fridge
IWhrWLOAin0_1_4.avi,dog is exploring the refrigerator
IWhrWLOAin0_1_4.avi,this video is not showing picture
IWhrWLOAin0_1_4.avi,the dog ate something from the refrigerator
IWhrWLOAin0_1_4.avi,comedy funny animals video
IWhrWLOAin0_1_4.avi,dog is taking out something from fridge
IWhrWLOAin0_1_4.avi,dog gets himself snack from the refrigerator
p6cg2jWI34M_34_42.avi,three white lion cubs sniff each other
p6cg2jWI34M_34_42.avi,white lion cub joins two other similar cubs and stands beside them
p6cg2jWI34M_34_42.avi,animals play together
p6cg2jWI34M_34_42.avi,baby lions are interacting with each other
p6cg2jWI34M_34_42.avi,lion cubs are playing with each other
p6cg2jWI34M_34_42.avi,the albino lion cubs nuzzled each other
p6cg2jWI34M_34_42.avi,the albino tigers nuzzled each other
p6cg2jWI34M_34_42.avi,the cubs are playing
p6cg2jWI34M_34_42.avi,three baby white lions are playing
p6cg2jWI34M_34_42.avi,three lion cubs are playing peacefully
p6cg2jWI34M_34_42.avi,three lion cubs are walking
p6cg2jWI34M_34_42.avi,three small white lions walk around in front of door
p6cg2jWI34M_34_42.avi,three tiger cubs are playing
p6cg2jWI34M_34_42.avi,three white lion cubs are playing
p6cg2jWI34M_34_42.avi,three white lion cubs are together
p6cg2jWI34M_34_42.avi,white lion cubs are walking around each other
p6cg2jWI34M_34_42.avi,white tiger cubs are standing near door
p6cg2jWI34M_34_42.avi,playing the two pillows of lion to each other
p6cg2jWI34M_34_42.avi,the lion cubs are lying in the ground
p6cg2jWI34M_34_42.avi,three kid lions are playing with each other
p6cg2jWI34M_34_42.avi,three white lion cubs play together
p6cg2jWI34M_34_42.avi,two cubs are lying in the sand
p6cg2jWI34M_34_42.avi,two lion cubs playing around
p6cg2jWI34M_34_42.avi,group of white lion cubs are playing with each other
p6cg2jWI34M_34_42.avi,man is breeding white lion cubs
p6cg2jWI34M_34_42.avi,man is hanging on rope
p6cg2jWI34M_34_42.avi,playing lion
p6cg2jWI34M_34_42.avi,all lion cubs are playing together
p6cg2jWI34M_34_42.avi,cute lions are playing
p6cg2jWI34M_34_42.avi,lion cubs with their trainer
p6cg2jWI34M_34_42.avi,lions are playing
p6cg2jWI34M_34_42.avi,three cubs investigate each other
p6cg2jWI34M_34_42.avi,three cute white lion cubs are playing togeather
p6cg2jWI34M_34_42.avi,three lion clubs are playing
p6cg2jWI34M_34_42.avi,three white cubs playing in zoo
p6cg2jWI34M_34_42.avi,three white lion cubs are gathering together
p6cg2jWI34M_34_42.avi,three white lion cubs are huddling together
p6cg2jWI34M_34_42.avi,three white lion cubs are just starting to move around
p6cg2jWI34M_34_42.avi,three white lion cubs are walking around
p6cg2jWI34M_34_42.avi,three white lion cubs move about an outdoor doorway
p6cg2jWI34M_34_42.avi,three white lion cubs play with each other
p6cg2jWI34M_34_42.avi,three white lion cubs playing in front of house door
p6cg2jWI34M_34_42.avi,three white lion cubs
p6cg2jWI34M_34_42.avi,white lions are playing together
p6cg2jWI34M_34_42.avi,white lions are wondering
p6cg2jWI34M_34_42.avi,three small white tiger babies are sitting togather
p6cg2jWI34M_34_42.avi,cute white lion cubs form part of breeding programme
p6cg2jWI34M_34_42.avi,three lion cubs were playing
d-2C_N5anww_1_3.avi,dog running down road runs into brick mailbox
d-2C_N5anww_1_3.avi,dog crashes into mailbox
d-2C_N5anww_1_3.avi,dog is running on the road
d-2C_N5anww_1_3.avi,dog runs into brick wall
d-2C_N5anww_1_3.avi,dog ran into brick post
d-2C_N5anww_1_3.avi,running dog is hitting on something
d-2C_N5anww_1_3.avi,dog is running into brick structure
d-2C_N5anww_1_3.avi,dog is running into brick wall
d-2C_N5anww_1_3.avi,dog runs into brick lamppost
d-2C_N5anww_1_3.avi,dog is running and hits some bricks
d-2C_N5anww_1_3.avi,white dog running rapidly on grass bangs itself against cemented bench
d-2C_N5anww_1_3.avi,the dog ran into something at the end of the path
d-2C_N5anww_1_3.avi,dog sprints across lawn
d-2C_N5anww_1_3.avi,the dog is running
d-2C_N5anww_1_3.avi,an animal runs into an object
d-2C_N5anww_1_3.avi,dog runs into post
d-2C_N5anww_1_3.avi,the dog ran into the bricks at the end of the drive
d-2C_N5anww_1_3.avi,the lion is running way
d-2C_N5anww_1_3.avi,dog runs into brick structure
d-2C_N5anww_1_3.avi,the dog is running and is being hit by obstacle
d-2C_N5anww_1_3.avi,dog is running and falls
d-2C_N5anww_1_3.avi,dog runs into mailbox
d-2C_N5anww_1_3.avi,running dog crashes into brick pillar
d-2C_N5anww_1_3.avi,animal is running
d-2C_N5anww_1_3.avi,dog running on ground
d-2C_N5anww_1_3.avi,dog hits the wall
d-2C_N5anww_1_3.avi,dog running fast banging itself against small wall
d-2C_N5anww_1_3.avi,animal is runing onroad
d-2C_N5anww_1_3.avi,dog runs into brick column
d-2C_N5anww_1_3.avi,the dog hit the barrier
d-2C_N5anww_1_3.avi,animal is running
d-2C_N5anww_1_3.avi,dog is running across lawn and runs into light post
d-2C_N5anww_1_3.avi,animal running
d-2C_N5anww_1_3.avi,dog runs headfirst into an obstacle
Ce7equ9zCxk_4_19.avi,phone is off the hook and bird appears to be dialing it with its beak
Ce7equ9zCxk_4_19.avi,bird is dialing phone
Ce7equ9zCxk_4_19.avi,parakeet is pecking telephone buttons with its beak
Ce7equ9zCxk_4_19.avi,parakeet is dialing phone by pecking on the number pad with its beak
Ce7equ9zCxk_4_19.avi,bird is pecking at numbers on telephone
Ce7equ9zCxk_4_19.avi,parrot is making phone call
Ce7equ9zCxk_4_19.avi,bird is making phone call with its beak
Ce7equ9zCxk_4_19.avi,parakeet is making phone call
Ce7equ9zCxk_4_19.avi,bird is pecking at telephone
Ce7equ9zCxk_4_19.avi,parrot standing on top of telephone is using its beak to make call and follows instructions of the recorded voice message
Ce7equ9zCxk_4_19.avi,the bird is playing with the telephone
Ce7equ9zCxk_4_19.avi,parakeet is using phone
Ce7equ9zCxk_4_19.avi,bird dials the phone
Ce7equ9zCxk_4_19.avi,the parakeet pecked at the phones numbers and made call
Ce7equ9zCxk_4_19.avi,bird dialing on number on telephone
Ce7equ9zCxk_4_19.avi,the parrot is playing the phone
Ce7equ9zCxk_4_19.avi,parakeet dials phone
Ce7equ9zCxk_4_19.avi,the sparrow take the receiver and dial the number
Ce7equ9zCxk_4_19.avi,bird pressing the phone buttons
Ce7equ9zCxk_4_19.avi,bird is making phone call
Ce7equ9zCxk_4_19.avi,parakeet tries to make telephone call to send package
Ce7equ9zCxk_4_19.avi,bird is playing with phone
Ce7equ9zCxk_4_19.avi,bird is dialing phone number
Ce7equ9zCxk_4_19.avi,bird is dialling phone
hJFBXHtxKIc_225_230.avi,someone is pouring tomato sauce from can into saucepan containing meat pieces
hJFBXHtxKIc_225_230.avi,person pours tomato sauce in pot
hJFBXHtxKIc_225_230.avi,man is pouring can of tomato sauce into pan of sausages
hJFBXHtxKIc_225_230.avi,man puts tomato sauce in pot
hJFBXHtxKIc_225_230.avi,someone is pouring can of tomato sauce into pan of sausages
hJFBXHtxKIc_225_230.avi,person is pouring souse in pan
hJFBXHtxKIc_225_230.avi,chef pours sauce into sausage pan
hJFBXHtxKIc_225_230.avi,man pours tomato sauce into pan with meat
hJFBXHtxKIc_225_230.avi,person pours can of sauce into pot of meat
hJFBXHtxKIc_225_230.avi,someone is pouring tomato sauce into pot of meat
hJFBXHtxKIc_225_230.avi,someone is pouring ingrediants into pot
hJFBXHtxKIc_225_230.avi,man is adding tomato sauce to pot
hJFBXHtxKIc_225_230.avi,man empties can of crushed tomatoes into pan containing cooked and seasoned sausages
hJFBXHtxKIc_225_230.avi,man is pouring can of tomato sauce into saucepan
hJFBXHtxKIc_225_230.avi,man pours tomato paste into pot
hJFBXHtxKIc_225_230.avi,the lady added tomatoe sauce to the sausage and wine in pot
hJFBXHtxKIc_225_230.avi,man is boilling potato
hJFBXHtxKIc_225_230.avi,person is making souse
hJFBXHtxKIc_225_230.avi,man is pouring can of crushed tomatoes into pot
hJFBXHtxKIc_225_230.avi,man putting some kind of paste in pan to cook something
hJFBXHtxKIc_225_230.avi,person is adding tomato sauce to pot
hJFBXHtxKIc_225_230.avi,person is pouring tomato sauce into pot on the stove
hJFBXHtxKIc_225_230.avi,someone dumps can of tomato paste into pot of boiling sausages
hJFBXHtxKIc_225_230.avi,the man poured can of tomatoe sauce over the sausages
hJFBXHtxKIc_225_230.avi,the man poured sauce over the sausage
hJFBXHtxKIc_225_230.avi,person is pouring some sours
fcvW1vr8hAs_96_102.avi,man holding guitar is petting two dogs
fcvW1vr8hAs_96_102.avi,man is holding guitar in his right hand and petting two dogs with his left
fcvW1vr8hAs_96_102.avi,man is petting two dogs while holding guitar
fcvW1vr8hAs_96_102.avi,man is petting two dogs
fcvW1vr8hAs_96_102.avi,man is singing and stroking dogs
fcvW1vr8hAs_96_102.avi,man is sitting on the front steps of building holding guitar while he pets two dogs
fcvW1vr8hAs_96_102.avi,man pets couple of dogs
fcvW1vr8hAs_96_102.avi,man pets his dogs
fcvW1vr8hAs_96_102.avi,man pets some dogs
fcvW1vr8hAs_96_102.avi,man sitting on steps with guitar is petting some dogs
fcvW1vr8hAs_96_102.avi,man with guitar is petting two dogs
fcvW1vr8hAs_96_102.avi,the man held his guitar and pet the two dogs
fcvW1vr8hAs_96_102.avi,the man is petting the dogs
fcvW1vr8hAs_96_102.avi,the man pet the two dogs while holding guitar
fcvW1vr8hAs_96_102.avi,man is play with pets
fcvW1vr8hAs_96_102.avi,the two dogs show there affection and the man is love the dogs
fcvW1vr8hAs_96_102.avi,the man and the dog
fcvW1vr8hAs_96_102.avi,man is pampering his dogs
fcvW1vr8hAs_96_102.avi,man sitting with dog
fcvW1vr8hAs_96_102.avi,man is petting some dogs
fcvW1vr8hAs_96_102.avi,man holding guitar pets dogs
fcvW1vr8hAs_96_102.avi,man playing with dogs
fcvW1vr8hAs_96_102.avi,man saying about dog
fcvW1vr8hAs_96_102.avi,someone is petting dogs
fcvW1vr8hAs_96_102.avi,christianity song with guitar
fcvW1vr8hAs_96_102.avi,man playing with two dogs and handling guitar
fcvW1vr8hAs_96_102.avi,the man pet the two dogs
fcvW1vr8hAs_96_102.avi,person with his dogs
fcvW1vr8hAs_96_102.avi,men is give the love of his dogs
fcvW1vr8hAs_96_102.avi,man with guitar is petting dog and singing
wn9rDTZj-m4_8_18.avi,kid is playing violin
wn9rDTZj-m4_8_18.avi,girl is playing violin on the beach
wn9rDTZj-m4_8_18.avi,girl plays violin on the beach
wn9rDTZj-m4_8_18.avi,girl plays violin
wn9rDTZj-m4_8_18.avi,girl plays the violin
wn9rDTZj-m4_8_18.avi,little girl is playing violin
wn9rDTZj-m4_8_18.avi,little girl is playing her violin on the beach
wn9rDTZj-m4_8_18.avi,little girl plays an instrument in the sand
wn9rDTZj-m4_8_18.avi,little girl plays the violin on beach
wn9rDTZj-m4_8_18.avi,small girl standing on sand is playing the violin
wn9rDTZj-m4_8_18.avi,young girl is playing violin on the beach
wn9rDTZj-m4_8_18.avi,young girl is playing violin
