VideoID,Description
PmrTDZy3f2M_35_39.avi,Two men are making baskets.
PmrTDZy3f2M_35_39.avi,A man is slam dunking a ball.
PmrTDZy3f2M_35_39.avi,Two basketball players are slam dunking basketballs.
PmrTDZy3f2M_35_39.avi,The men are making basketball dunks.
PmrTDZy3f2M_35_39.avi,Two men are dunking basketballs.
PmrTDZy3f2M_35_39.avi,Two men make slam dunks.
PmrTDZy3f2M_35_39.avi,The man dunked the ball in the net several times.
PmrTDZy3f2M_35_39.avi,the boys are playing the basket ball
PmrTDZy3f2M_35_39.avi,A man is putting basket ball into the net
PmrTDZy3f2M_35_39.avi,A player is putting the ball inside the basket.
PmrTDZy3f2M_35_39.avi,a person is playing
PmrTDZy3f2M_35_39.avi,Men are dunking a basketball.
PmrTDZy3f2M_35_39.avi,The 2 players were play the basket ball and they were play very strongly and they jump very hight.
PmrTDZy3f2M_35_39.avi,two player pratics in the field
PmrTDZy3f2M_35_39.avi,Basketball players are slam dunking a basketball.
PmrTDZy3f2M_35_39.avi,Basketball stars are dunking.
PmrTDZy3f2M_35_39.avi,two players plying basketbal
PmrTDZy3f2M_35_39.avi,the basketball players did slam dunks.
PmrTDZy3f2M_35_39.avi,"The player""s is putting the ball into the basket"
PmrTDZy3f2M_35_39.avi,The men are dunking the basketball.
S-Civm_fbK8_20_26.avi,A man kicks a soccer ball into the net.
S-Civm_fbK8_20_26.avi,A boy is kicking a ball.
S-Civm_fbK8_20_26.avi,A boy is kicking a football into the goal.
S-Civm_fbK8_20_26.avi,A boy is kicking a football.
S-Civm_fbK8_20_26.avi,A boy is kicking a soccer ball into a goal.
S-Civm_fbK8_20_26.avi,A boy is kicking the ball.
S-Civm_fbK8_20_26.avi,A boy is making a goal shot.
S-Civm_fbK8_20_26.avi,A boy kicks a soccer ball into the goal.
S-Civm_fbK8_20_26.avi,A kid kicks a soccer ball into the goal.
S-Civm_fbK8_20_26.avi,A man runs and kicks a football on the field into the goal post.
S-Civm_fbK8_20_26.avi,A soccer player is kicking a soccer ball into a goal.
S-Civm_fbK8_20_26.avi,The boy kicked the ball for a goal.
S-Civm_fbK8_20_26.avi,The boy kicked the soccer ball into the goal.
S-Civm_fbK8_20_26.avi,The soccer player kicked the ball into the goal.
S-Civm_fbK8_20_26.avi,A boy made the penalty goal.
S-Civm_fbK8_20_26.avi,A boy kicks a soccer ball.
S-Civm_fbK8_20_26.avi,A boy kicks a soccer ball and makes a goal.
S-Civm_fbK8_20_26.avi,A boy scores a goal in soccer.
S-Civm_fbK8_20_26.avi,A boy wearing a soccer shirt practices kicking into the goal.
S-Civm_fbK8_20_26.avi,Playing a game in the field.
S-Civm_fbK8_20_26.avi,A boy playing football in a ground.
S-Civm_fbK8_20_26.avi,A guy kicking football through the goal post.
S-Civm_fbK8_20_26.avi,A boy is kicking a foot ball.
S-Civm_fbK8_20_26.avi,A boy is kicking a soccer ball and scores a goal.
S-Civm_fbK8_20_26.avi,a boy is hiting foot-ball towards goal.
S-Civm_fbK8_20_26.avi,A soccer ball is being kicked.
S-Civm_fbK8_20_26.avi,Some young friends playing soccer together and trying to practice making goals.
S-Civm_fbK8_20_26.avi,A SMALL BOY KICKING FOOT BALL
S-Civm_fbK8_20_26.avi,some boys are  playing with football.
S-Civm_fbK8_20_26.avi,A boy is kicking a soccer ball.
S-Civm_fbK8_20_26.avi,A guy is performing free kick.
S-Civm_fbK8_20_26.avi,Palying football in the ground.
S-Civm_fbK8_20_26.avi,a boy is kicking a ball
S-Civm_fbK8_20_26.avi,A boy taking a shot from the middle of the football ground inorder to hit a goal.
S-Civm_fbK8_20_26.avi,A boy is playing football.
S-Civm_fbK8_20_26.avi,A kid is kicking a soccer ball.
S-Civm_fbK8_20_26.avi,boys are playing footboll
S-Civm_fbK8_20_26.avi,The boy made a soccer goal.
S-Civm_fbK8_20_26.avi,Boys are playing football
S-Civm_fbK8_20_26.avi,THE BOY HITTING THE FOOTBALL IN THE GOAL AREA.
S-Civm_fbK8_20_26.avi,A boy is kicking a soccer ball into the goal.
S-Civm_fbK8_20_26.avi,A boy kicks a soccer ball towar a goal.
S-Civm_fbK8_20_26.avi,A man kicking football.
S-Civm_fbK8_20_26.avi,Kids dressed with a Rooney shirt are playing soccer.
BtQtRGI0F2Q_15_20.avi,"Several men or working at the top of a utility pole, when one man gets electrocuted then hangs upside down."
BtQtRGI0F2Q_15_20.avi,A lineman is electrocuted.
BtQtRGI0F2Q_15_20.avi,Two people are working on a power line and one of them is electrocuted.
BtQtRGI0F2Q_15_20.avi,A man is electrocuted on a telephone poll.
BtQtRGI0F2Q_15_20.avi,A safety worker is getting electrical shock from a post.
BtQtRGI0F2Q_15_20.avi,A worker on an electrical pole is shocked.
BtQtRGI0F2Q_15_20.avi,A power transformer is shocking a man.
BtQtRGI0F2Q_15_20.avi,A power worker receives a huge electric shock.
BtQtRGI0F2Q_15_20.avi,A man is getting electrocuted on a power poll.
BtQtRGI0F2Q_15_20.avi,A man gets shocked.
BtQtRGI0F2Q_15_20.avi,Electric workers are shocked by a power pole.
BtQtRGI0F2Q_15_20.avi,The man was electrocuted on the telephone pole.
BtQtRGI0F2Q_15_20.avi,The worker got electrocuted on the electric pole.
BtQtRGI0F2Q_15_20.avi,A man gets zapped by electricity.
BtQtRGI0F2Q_15_20.avi,A man was electrocuted on the telephone pole.
BtQtRGI0F2Q_15_20.avi,Some accident happened in the power wire.
BtQtRGI0F2Q_15_20.avi,A person dead by accident
BtQtRGI0F2Q_15_20.avi,the person is power accident
BtQtRGI0F2Q_15_20.avi,A lineman faced accidental death.
BtQtRGI0F2Q_15_20.avi,A man is electrocuted and fell down from the electric post
BtQtRGI0F2Q_15_20.avi,A person met with accident on the pole.
BtQtRGI0F2Q_15_20.avi,A man is electricuted on a power pole.
BtQtRGI0F2Q_15_20.avi,a man shocked by electric poll
BtQtRGI0F2Q_15_20.avi,A man got electrocuted
BtQtRGI0F2Q_15_20.avi,A man trying to fix an electrical pole get shocked and almost falls.
BtQtRGI0F2Q_15_20.avi,Men are climbing a current post.
BtQtRGI0F2Q_15_20.avi,A Man gets High Voltage power shock.
BtQtRGI0F2Q_15_20.avi,A man is fixing an electric pole.
BtQtRGI0F2Q_15_20.avi,A man has get shock
BtQtRGI0F2Q_15_20.avi,The man got electrocuted while on the job.
BtQtRGI0F2Q_15_20.avi,a men is die
BtQtRGI0F2Q_15_20.avi,Man on telephone pole is electrocuted.
BtQtRGI0F2Q_15_20.avi,50000 volt accident.
o_mWZWcm2r4_10_15.avi,Two people are climbing up a wall using protective gear.
o_mWZWcm2r4_10_15.avi,A man and boy are rock climbing.
o_mWZWcm2r4_10_15.avi,A boy is rock climbing.
o_mWZWcm2r4_10_15.avi,A boy is climbing a climbing wall.
o_mWZWcm2r4_10_15.avi,A boy is climbing on a wall.
o_mWZWcm2r4_10_15.avi,A couple of boys are climbing an indoor rock climbing wall.
o_mWZWcm2r4_10_15.avi,A boy is climbing a wall.
o_mWZWcm2r4_10_15.avi,Two boys a scaling a rock wall.
o_mWZWcm2r4_10_15.avi,A boy is climbing.
o_mWZWcm2r4_10_15.avi,A girl is climbing a wall.
o_mWZWcm2r4_10_15.avi,Two people are climbing a rock wall.
o_mWZWcm2r4_10_15.avi,The boy and his dad climbed a rock wall.
o_mWZWcm2r4_10_15.avi,The girl climbed the rock wall.
o_mWZWcm2r4_10_15.avi,A boy and a man are climbing on a climbing wall.
o_mWZWcm2r4_10_15.avi,A person completes an indoor rock climbing challenge.
o_mWZWcm2r4_10_15.avi,The boy climed the rock wall.
o_mWZWcm2r4_10_15.avi,the people are playing
o_mWZWcm2r4_10_15.avi,two men are climbing.
o_mWZWcm2r4_10_15.avi,A woman is climbing a wall.
o_mWZWcm2r4_10_15.avi,a persan climbing on the wall
o_mWZWcm2r4_10_15.avi,A man and a girl are climbing on the wall.
o_mWZWcm2r4_10_15.avi,Kids are climbing up a fake rock wall.
o_mWZWcm2r4_10_15.avi,The boy climbed up the rock wall.
o_mWZWcm2r4_10_15.avi,The girl is climing the rock wall.
o_mWZWcm2r4_10_15.avi,a boy is climbing
j2sOMdilDWU_87_97.avi,A man is drawing something on a piece of paper.
j2sOMdilDWU_87_97.avi,A man is drawing.
j2sOMdilDWU_87_97.avi,A person is drawing by a pencil.
j2sOMdilDWU_87_97.avi,A person is drawing on a piece of paper.
j2sOMdilDWU_87_97.avi,A man is drawing something.
j2sOMdilDWU_87_97.avi,Someone is drawing a picture.
j2sOMdilDWU_87_97.avi,Someone is drawing.
j2sOMdilDWU_87_97.avi,A man is sketching on a pad.
j2sOMdilDWU_87_97.avi,The man drew on the pad of paper.
j2sOMdilDWU_87_97.avi,The man is drawing.
j2sOMdilDWU_87_97.avi,A person sketches someone's leg.
j2sOMdilDWU_87_97.avi,The man drew on the white paper.
j2sOMdilDWU_87_97.avi,A man is drawing a picture.
j2sOMdilDWU_87_97.avi,The man is drawing with all of his soul.
j2sOMdilDWU_87_97.avi,Architecture's drawing.
j2sOMdilDWU_87_97.avi,a man drawing on paper.
j2sOMdilDWU_87_97.avi,"IT IS VERY BEAUTIFUL,WITH THE SITUATION OF THE ECOLOGY,﻿﻿ I THINK SUSTAINABILITY SHOULD BE THE 4TH PILLAR OF ARCHITECTURE THAT ARCHITECTS SHOULD CONSIDER."
j2sOMdilDWU_87_97.avi,An artist drawing some kind of drawing on paper.
j2sOMdilDWU_87_97.avi,A man is making the drawing on the paper sheet
j2sOMdilDWU_87_97.avi,A man is drawing on a paper.
j2sOMdilDWU_87_97.avi,Someone draws a human leg.
j2sOMdilDWU_87_97.avi,the person is drawing the figer
j2sOMdilDWU_87_97.avi,Write a drawing.
hcCLIzzB1jQ_1_7.avi,A man in a suit is doing one-handed push-ups.
hcCLIzzB1jQ_1_7.avi,A man is doing push ups.
hcCLIzzB1jQ_1_7.avi,A man is doing one armed push ups in front of an audience.
hcCLIzzB1jQ_1_7.avi,A man is doing exercise between people.
hcCLIzzB1jQ_1_7.avi,A man does push-ups with one arm.
hcCLIzzB1jQ_1_7.avi,A man is doing one handed push ups.
hcCLIzzB1jQ_1_7.avi,A man is doing push-ups with one hand.
hcCLIzzB1jQ_1_7.avi,A man is doing push ups only using one finger on one hand.
hcCLIzzB1jQ_1_7.avi,A man is doing one-armed push ups.
hcCLIzzB1jQ_1_7.avi,A man does one arm pushups.
hcCLIzzB1jQ_1_7.avi,A man is doing one armed push-ups.
hcCLIzzB1jQ_1_7.avi,A man is doing a push up.
hcCLIzzB1jQ_1_7.avi,A man is doing a one arm push up.
hcCLIzzB1jQ_1_7.avi,A man is doing push-ups with only his right hand supported on the ground in front of spectators.
hcCLIzzB1jQ_1_7.avi,The man did pushups with one hand.
hcCLIzzB1jQ_1_7.avi,The man is doing push-ups with one hand.
hcCLIzzB1jQ_1_7.avi,A person does one-armed push-up.
hcCLIzzB1jQ_1_7.avi,A man does push-ups.
hcCLIzzB1jQ_1_7.avi,The man did one-armed push-ups.
hcCLIzzB1jQ_1_7.avi,A man is doing one handed push-ups with two fingers.
hcCLIzzB1jQ_1_7.avi,the person is excising
hcCLIzzB1jQ_1_7.avi,A man is doing one hand push ups.
hcCLIzzB1jQ_1_7.avi,two men are fighting.
hcCLIzzB1jQ_1_7.avi,A person is doing pushups.
hcCLIzzB1jQ_1_7.avi,A MAN IS DOING WARM_UP.
hcCLIzzB1jQ_1_7.avi,A man is doing one handed pushups.
hcCLIzzB1jQ_1_7.avi,WARMING UP
hcCLIzzB1jQ_1_7.avi,a man taking cool-ops.
hcCLIzzB1jQ_1_7.avi,A man does a single handed push up.
hcCLIzzB1jQ_1_7.avi,a man doing pushups with a single hand in some sort of karate club
hcCLIzzB1jQ_1_7.avi,A man is doing push-ups.
hcCLIzzB1jQ_1_7.avi,"A man is beating push up""S by one hand"
hcCLIzzB1jQ_1_7.avi,A man does one-armed push-ups.
hcCLIzzB1jQ_1_7.avi,The man is doing the pushups with one hand.
hcCLIzzB1jQ_1_7.avi,A man is doing a push-up exercise.
hJFBXHtxKIc_204_209.avi,Someone pours a reddish liquid into a saucepan of sausage from a large glass jug.
hJFBXHtxKIc_204_209.avi,A man pours wine in a pot.
hJFBXHtxKIc_204_209.avi,A man is pouring wine into a pot.
hJFBXHtxKIc_204_209.avi,Someone is pouring a dark liquid into a pan containing several sausages.
hJFBXHtxKIc_204_209.avi,A person is adding souse in the pot.
hJFBXHtxKIc_204_209.avi,A chef pours wine into a sausage pot.
hJFBXHtxKIc_204_209.avi,A person is adding red wine to a pot that is simmering on a stove.
hJFBXHtxKIc_204_209.avi,Someone is pouring wine into a pot.
hJFBXHtxKIc_204_209.avi,A man is pouring sauce to a pan.
hJFBXHtxKIc_204_209.avi,A man is adding wine to a pan with meat.
hJFBXHtxKIc_204_209.avi,A man is pouring some wine into a pan.
hJFBXHtxKIc_204_209.avi,Someone is pouring wine over boiling sausage.
hJFBXHtxKIc_204_209.avi,Someone is pouring something into a pot.
hJFBXHtxKIc_204_209.avi,A person is pouring wine into a pot.
hJFBXHtxKIc_204_209.avi,A man pours wine from a bottle into a pan in which sausages are being cooked.
hJFBXHtxKIc_204_209.avi,The cook pouring liquid over the sausages.
hJFBXHtxKIc_204_209.avi,A man pours juice into a pot.
hJFBXHtxKIc_204_209.avi,The man poured wine into the pot of sausages.
hJFBXHtxKIc_204_209.avi,A person making Spaghetti Sauce
hJFBXHtxKIc_204_209.avi,Cooking with Jack show presenting how to make spaghetti sauce.
hJFBXHtxKIc_204_209.avi,A chef is preparing food.
hJFBXHtxKIc_204_209.avi,a man is pouring the sauce in to the hot dog.
hJFBXHtxKIc_204_209.avi,A man is pouring wine in a pot.
hJFBXHtxKIc_204_209.avi,A man is pouring wine onto sausages in a pan.
hJFBXHtxKIc_204_209.avi,A person is pouring liquid into a pan on the stove.
hJFBXHtxKIc_204_209.avi,A person make the hot dogs
hJFBXHtxKIc_204_209.avi,A person pours wine into a pot.
hJFBXHtxKIc_204_209.avi,A woman is pouring cider into a pan of cooking meat.
hJFBXHtxKIc_204_209.avi,HOW TO MAKE SPAGHTTI SAUCE VIDEO
hJFBXHtxKIc_204_209.avi,The man is pouring wine into the pot.
5K7Ru5s6YIw_8_11.avi,A kangaroo nibbles on it's food.
5K7Ru5s6YIw_8_11.avi,A baby kangaroo sitting in grassland is eating food held in his fore legs.
5K7Ru5s6YIw_8_11.avi,A kangaroo eats what looks like a piece of bread.
5K7Ru5s6YIw_8_11.avi,A kangaroo is eating in the grass.
5K7Ru5s6YIw_8_11.avi,A kangaroo is eating something.
5K7Ru5s6YIw_8_11.avi,A kangaroo is eating.
5K7Ru5s6YIw_8_11.avi,A kangaroo is picking up a white object from the ground and eating it.
5K7Ru5s6YIw_8_11.avi,A kangaroo plays in the grass.
5K7Ru5s6YIw_8_11.avi,A kangroo is eating something.
5K7Ru5s6YIw_8_11.avi,A marsupial is eating some food.
5K7Ru5s6YIw_8_11.avi,Kangaroo eating.
5K7Ru5s6YIw_8_11.avi,The animal is eating.
5K7Ru5s6YIw_8_11.avi,The kangaroo ate with his front paws.
5K7Ru5s6YIw_8_11.avi,the kangaroom ate something with his paws.
5K7Ru5s6YIw_8_11.avi,kangaroo eating food
5K7Ru5s6YIw_8_11.avi,the kangaroo is eating the something
5K7Ru5s6YIw_8_11.avi,A pet kangaroo is eating something
5K7Ru5s6YIw_8_11.avi,A baby kangaroo nibbles on food
5K7Ru5s6YIw_8_11.avi,this is a pet kangaroo.
5K7Ru5s6YIw_8_11.avi,A kangaroo having a snack.
5K7Ru5s6YIw_8_11.avi,A kangaroo is wandering in the garden.
5K7Ru5s6YIw_8_11.avi,Kangaroo is eating something.
5K7Ru5s6YIw_8_11.avi,A kangaroo is eating something white.
5K7Ru5s6YIw_8_11.avi,A kangaroo is eating food.
5K7Ru5s6YIw_8_11.avi,A kangaroo is eatinmg something on the ground.
5K7Ru5s6YIw_8_11.avi,A kangaroo is nibbling on a styrofoam cup.
5K7Ru5s6YIw_8_11.avi,a pig food on the place
5K7Ru5s6YIw_8_11.avi,a kanagaroo is eating
5K7Ru5s6YIw_8_11.avi,A kangaroo is eating some food.
5K7Ru5s6YIw_8_11.avi,kangaroo eating something
5K7Ru5s6YIw_8_11.avi,A kagaroo is eating.
5K7Ru5s6YIw_8_11.avi,A child kangaroo eating some sort of food felled on the ground.
5K7Ru5s6YIw_8_11.avi,a kangaroo is eating something
5K7Ru5s6YIw_8_11.avi,A pet kangaroo eating something.
5K7Ru5s6YIw_8_11.avi,A kangaroo is playing in the ground.
5K7Ru5s6YIw_8_11.avi,The pet kangaroo is eating food
5K7Ru5s6YIw_8_11.avi,a playing animal
5K7Ru5s6YIw_8_11.avi,pet kangaroo eating food
5K7Ru5s6YIw_8_11.avi,The wallaby is eating.
5K7Ru5s6YIw_8_11.avi,A kangaroo is biting off a piece of something.
5K7Ru5s6YIw_8_11.avi,A kangaroo eats.
klteYv1Uv9A_27_33.avi,A man is lying back on a moving motorcycle.
klteYv1Uv9A_27_33.avi,A man is riding a motorcycle while laying down.
klteYv1Uv9A_27_33.avi,A man laying down is riding a motorcycle.
klteYv1Uv9A_27_33.avi,A man is riding a motor-cycle.
klteYv1Uv9A_27_33.avi,A man reclines and talks on a phone while motorcycling.
klteYv1Uv9A_27_33.avi,A man is riding a motorcycle without holding onto the handles.
klteYv1Uv9A_27_33.avi,A man is doing motor bike stunts.
klteYv1Uv9A_27_33.avi,Someone is riding a motorcycle.
klteYv1Uv9A_27_33.avi,A man is riding a motorcycle with no hands.
klteYv1Uv9A_27_33.avi,A guy is riding a motocycle.
klteYv1Uv9A_27_33.avi,A man is riding a motorcycle.
klteYv1Uv9A_27_33.avi,The man is on his back riding a motorcycle.
klteYv1Uv9A_27_33.avi,A man is riding a motorcycle while lying back.
klteYv1Uv9A_27_33.avi,A man rides a motor scooter in an unusual way.
klteYv1Uv9A_27_33.avi,The man lounged on his motorcycle as it moved down the street.
klteYv1Uv9A_27_33.avi,a man is driving  bike in amazing style
klteYv1Uv9A_27_33.avi,A man is laying down while riding his motorcycle.
klteYv1Uv9A_27_33.avi,a man riding the byke
klteYv1Uv9A_27_33.avi,someone riding a bike
klteYv1Uv9A_27_33.avi,the  person is doing feat on bike
klteYv1Uv9A_27_33.avi,the man  riding the bicycle with challanging the busy road
klteYv1Uv9A_27_33.avi,A guy is laying on a motorcycle.
klteYv1Uv9A_27_33.avi,A man is laying down on a motorcycle.
klteYv1Uv9A_27_33.avi,a man riding bike.
klteYv1Uv9A_27_33.avi,A person is riding the bick with legs
klteYv1Uv9A_27_33.avi,The man is doing motorcycle tricks.
klteYv1Uv9A_27_33.avi,The man laid back on his motorcycle as it traveled down the road.
klteYv1Uv9A_27_33.avi,This video is a man sittin on vehical.
swKrHEeOj9c_4_8.avi,A white cat is facing a wall and appears to be talking.
swKrHEeOj9c_4_8.avi,A cat is looking at a wall.
swKrHEeOj9c_4_8.avi,A cat is sitting on a desk looking up at something.
swKrHEeOj9c_4_8.avi,A cat is speaking.
swKrHEeOj9c_4_8.avi,A cat looks like it's speaking.
swKrHEeOj9c_4_8.avi,A white cat is meowing at a spot of light on the wall.
swKrHEeOj9c_4_8.avi,A cat is meowing at a wall.
swKrHEeOj9c_4_8.avi,A cat squawks at the wall.
swKrHEeOj9c_4_8.avi,A cat is staring at a rainbow on the wall.
swKrHEeOj9c_4_8.avi,A kitten is looking at a wall.
swKrHEeOj9c_4_8.avi,The cat looked at something on the wall.
swKrHEeOj9c_4_8.avi,The cat is looking at a wall.
swKrHEeOj9c_4_8.avi,A cat looks at a rainbow on the wall.
swKrHEeOj9c_4_8.avi,The cat looked at a shadow on the wall.
swKrHEeOj9c_4_8.avi,A view of a playful cat.
swKrHEeOj9c_4_8.avi,a cat is making sound to looking at the wall.
swKrHEeOj9c_4_8.avi,a cat talking to a shadow
swKrHEeOj9c_4_8.avi,A cat is meowing at the wall.
swKrHEeOj9c_4_8.avi,featuring cat
swKrHEeOj9c_4_8.avi,A white cat meows.
swKrHEeOj9c_4_8.avi,A white cat meowing at light.
swKrHEeOj9c_4_8.avi,A cat is looking at the wall.
swKrHEeOj9c_4_8.avi,A cat is meowing at a rainbow on the wall.
swKrHEeOj9c_4_8.avi,a cat is saying something
swKrHEeOj9c_4_8.avi,A cat is so funny
swKrHEeOj9c_4_8.avi,The cat is meowing.
swKrHEeOj9c_4_8.avi,The Cat is Talking
swKrHEeOj9c_4_8.avi,"wow, talking cat video"
swKrHEeOj9c_4_8.avi,A cat stares at a wall and meows.
qBFSt85-xqk_15_20.avi,Milk is being into a huge bowl of eggs.
qBFSt85-xqk_15_20.avi,someone prepare cooking
qBFSt85-xqk_15_20.avi,A girl is mixing a mixture
qBFSt85-xqk_15_20.avi,A lady is pouring milk into a bowl.
qBFSt85-xqk_15_20.avi,A person is adding milk into a bowl containing raw eggs.
qBFSt85-xqk_15_20.avi,A woman adds milk to a bowl of cracked eggs.
qBFSt85-xqk_15_20.avi,A woman adds some milk to eggs in a bowl.
qBFSt85-xqk_15_20.avi,A woman is adding milk to a bowl conntaining eggs.
qBFSt85-xqk_15_20.avi,A woman is adding milk to the egg mix.
qBFSt85-xqk_15_20.avi,A woman is pouring liquid into a pan.
qBFSt85-xqk_15_20.avi,A woman is pouring milk into a bowl containing a beaten egg.
qBFSt85-xqk_15_20.avi,A woman is pouring milk into a bowl of eggs.
qBFSt85-xqk_15_20.avi,A woman is pouring milk into a bowl with egg in it.
qBFSt85-xqk_15_20.avi,A woman is pouring milk into a bowl.
qBFSt85-xqk_15_20.avi,A woman is pouring milk into a cooking bowl.
qBFSt85-xqk_15_20.avi,A woman is pouring milk into a steel bowl.
qBFSt85-xqk_15_20.avi,A woman is pouring milk to some dish.
qBFSt85-xqk_15_20.avi,A woman mixed milk with liquid of egg
qBFSt85-xqk_15_20.avi,A woman pours milk in a bowl.
qBFSt85-xqk_15_20.avi,A woman pours milk into a stainless steel mixing bowl.
qBFSt85-xqk_15_20.avi,A woman pours milk into an egg mixture.
qBFSt85-xqk_15_20.avi,A woman pours milk into bowl of egg mixture.
qBFSt85-xqk_15_20.avi,An egg is being whisked in a bowl.
qBFSt85-xqk_15_20.avi,IN VIDEO A WOMAN IS MIXING EEG  WITH MILK IN A BOWL.
qBFSt85-xqk_15_20.avi,Milk is being added to the eggs.
qBFSt85-xqk_15_20.avi,Milk is slowly added to a mixture in a bowl.
qBFSt85-xqk_15_20.avi,one chef is making a dish.
qBFSt85-xqk_15_20.avi,Someone is pouring milk into a stainless steel bowl with eggs in.
qBFSt85-xqk_15_20.avi,The girl poured milk into a bowl of eggs mixture.
qBFSt85-xqk_15_20.avi,The women pored milk in to the mixture.
qBFSt85-xqk_15_20.avi,Woman preparing pancakes.
qBFSt85-xqk_15_20.avi,Women shuffle milk and egg in a bowl.
qBFSt85-xqk_15_20.avi,SHE MIX MILK INTO EGG AND SHAKING
z9qbQX4J_2g_0_14.avi,A group of kids singing on stage.
z9qbQX4J_2g_0_14.avi,A group of children are singing.
z9qbQX4J_2g_0_14.avi,A group of children sing onstage.
z9qbQX4J_2g_0_14.avi,A group of school aged children are performing on stage.
z9qbQX4J_2g_0_14.avi,A group of small children standing in a row are singing on stage.
z9qbQX4J_2g_0_14.avi,A group of young children performing together.
z9qbQX4J_2g_0_14.avi,Children are singing in church.
z9qbQX4J_2g_0_14.avi,Children are singing on a stage.
z9qbQX4J_2g_0_14.avi,Children are singing on stage.
z9qbQX4J_2g_0_14.avi,"Children stsnd, in a line, across a stage."
z9qbQX4J_2g_0_14.avi,Kids are onstage.
z9qbQX4J_2g_0_14.avi,Kids are singing on a stage.
z9qbQX4J_2g_0_14.avi,Little kids are reciting something on a stage.
z9qbQX4J_2g_0_14.avi,The children are singing.
z9qbQX4J_2g_0_14.avi,The children performed on the stage.
z9qbQX4J_2g_0_14.avi,The kids performed on the stage.
z9qbQX4J_2g_0_14.avi,Children are speaking on a stage.
z9qbQX4J_2g_0_14.avi,CHILDREN ARE SINGING
z9qbQX4J_2g_0_14.avi,A group of babies are standing  in the stage.
z9qbQX4J_2g_0_14.avi,A group of children were standing in the class room.
z9qbQX4J_2g_0_14.avi,A group of kids are singing on a stage.
z9qbQX4J_2g_0_14.avi,Children were singing on a stage.
z9qbQX4J_2g_0_14.avi,some childern sing a song
z9qbQX4J_2g_0_14.avi,some children are singing something
z9qbQX4J_2g_0_14.avi,Young little school children singing a song in front of an audience.
z9qbQX4J_2g_0_14.avi,A few kids are singing a song in front of an audiance.
z9qbQX4J_2g_0_14.avi,A group of children on stage.
z9qbQX4J_2g_0_14.avi,A group of children reciting a poem onstage.
z9qbQX4J_2g_0_14.avi,A group of children standing in a line are singing on a stage.
z9qbQX4J_2g_0_14.avi,A group of childrens singing a song on a stage.
z9qbQX4J_2g_0_14.avi,A group of elementary school children reciting a speech in front of other children and teachers.
z9qbQX4J_2g_0_14.avi,a group of kid giving their perfomance on the stage.
z9qbQX4J_2g_0_14.avi,A group of kids sing on stage.
z9qbQX4J_2g_0_14.avi,a group of kids take a picture
z9qbQX4J_2g_0_14.avi,A group of youg school children preforming on stage.
z9qbQX4J_2g_0_14.avi,A group of young children sing on stage.
z9qbQX4J_2g_0_14.avi,all children are singing.
z9qbQX4J_2g_0_14.avi,All kids are singing on the stage.
z9qbQX4J_2g_0_14.avi,Children are performing onstage.
z9qbQX4J_2g_0_14.avi,Children are performing some task on stage.
z9qbQX4J_2g_0_14.avi,Children are singing on the stage.
z9qbQX4J_2g_0_14.avi,Children are singing.
z9qbQX4J_2g_0_14.avi,Children presenting a group song.
z9qbQX4J_2g_0_14.avi,Children sing on stage.
z9qbQX4J_2g_0_14.avi,girls and boys are singing
z9qbQX4J_2g_0_14.avi,kids are playing
z9qbQX4J_2g_0_14.avi,Kids are singing together on the stage.
z9qbQX4J_2g_0_14.avi,kIDS ARE SINGING.
z9qbQX4J_2g_0_14.avi,Kids are standing up in a line.
z9qbQX4J_2g_0_14.avi,Little children singing rhymes
z9qbQX4J_2g_0_14.avi,Many children are singing together on a stage.
z9qbQX4J_2g_0_14.avi,Some children are reciting on stage.
z9qbQX4J_2g_0_14.avi,Children dressed up in colorful clothes standing in a line.
z9qbQX4J_2g_0_14.avi,MANY CHILDS ARE SINGING
z9qbQX4J_2g_0_14.avi,a group of children singing a song
AjZ-R3LFMzo_18_23.avi,A motorcycle rider is shown performing stunts on his motorcycle.
AjZ-R3LFMzo_18_23.avi,A man is performing stunts on a motorcycle.
AjZ-R3LFMzo_18_23.avi,Someone is doing motorcycle stunts.
AjZ-R3LFMzo_18_23.avi,A man performing stunts with his motor bike.
AjZ-R3LFMzo_18_23.avi,A person is performing a stunt on a motorbike.
AjZ-R3LFMzo_18_23.avi,A man performs a stunt on a motorcycle.
AjZ-R3LFMzo_18_23.avi,A man spins out on his motorcycle.
AjZ-R3LFMzo_18_23.avi,A man is performing stunts while riding his bike on the road.
AjZ-R3LFMzo_18_23.avi,A man practicing stunts on a motor bike.
AjZ-R3LFMzo_18_23.avi,The man did tricks on his motorcycle.
AjZ-R3LFMzo_18_23.avi,The motorcyle rider did a trick.
AjZ-R3LFMzo_18_23.avi,A man is doing stunts on a motorcycle.
AjZ-R3LFMzo_18_23.avi,The daredevil is doing tricks on a motorcycle.
AjZ-R3LFMzo_18_23.avi,A man in a green shirt riding a two wheeler.
AjZ-R3LFMzo_18_23.avi,A man is doing stunts on his motorcycle.
AjZ-R3LFMzo_18_23.avi,A man is performing a stunt on a motorbike.
AjZ-R3LFMzo_18_23.avi,A man is stunt  riding with a bike.
AjZ-R3LFMzo_18_23.avi,A man is stunting with his bike
AjZ-R3LFMzo_18_23.avi,A man riding a dirt bike in a parking lot.
AjZ-R3LFMzo_18_23.avi,A men stunt on the bike
